PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD
47,4720,4720,1984,"Wheat, all",971000,393000,971000,393000,1,14,-99,900,13593,-99,369900,13.99897013,-99,941.221374,0.045801527
47,4720,4720,1984,"Wheat, durum",174000,70400,174000,70400,1,13.6,-99,900,2358,-99,64200,13.55172414,-99,911.9318182,0.013257576
47,4720,4720,1984,"Wheat, spring",783000,316900,783000,316900,1,14.1,-99,900,11007,-99,299600,14.05747126,-99,945.4086463,0.050454051
47,4720,4720,1984,"Wheat, winter remaining",14000,5700,14000,5700,1,16.3,-99,1100,228,-99,6200,16.28571429,-99,1087.719298,-0.011164274
47,4721,4721,1984,Barley,91000,36800,83000,33600,0.912087912,29.3,-99,1600,2429,-99,52900,29.26506024,-99,1574.404762,-0.015997024
47,4721,4721,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Canola,1900,800,1900,800,1,14.4,-99,800,27,-99,600,14.21052632,-99,750,-0.0625
47,4721,4721,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Flaxseed,54700,22100,54700,22100,1,10.2,-99,600,560,-99,14200,10.23765996,-99,642.5339367,0.070889894
47,4721,4721,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Oats,40400,16400,26000,10500,0.643564356,32.1,-99,1200,835,-99,12900,32.11538462,-99,1228.571429,0.023809524
47,4721,4721,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,"Rye, fall remaining",11500,4700,11500,4700,1,23.1,-99,1400,265,-99,6700,23.04347826,-99,1425.531915,0.018237082
47,4721,4721,1984,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Summerfallow,861000,348400,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1984,"Wheat, all",1294000,523700,1294000,523700,1,21.7,-99,1500,28108,-99,765000,21.72179289,-99,1460.759977,-0.026160015
47,4721,4721,1984,"Wheat, durum",368000,148900,368000,148900,1,21.5,-99,1400,7913,-99,215400,21.50271739,-99,1446.608462,0.033291759
47,4721,4721,1984,"Wheat, spring",912000,369100,912000,369100,1,21.8,-99,1500,19839,-99,539900,21.75328947,-99,1462.747223,-0.024835185
47,4721,4721,1984,"Wheat, winter remaining",14000,5700,14000,5700,1,25.4,-99,1700,356,-99,9700,25.42857143,-99,1701.754386,0.001031992
47,4730,4730,1984,Barley,33000,13400,23000,9300,0.696969697,21,-99,1100,484,-99,10500,21.04347826,-99,1129.032258,0.026392962
47,4730,4730,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Canola,400,200,400,200,1,18,-99,1000,7,-99,200,17.5,-99,1000,0
47,4730,4730,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Flaxseed,6100,2500,6100,2500,1,5.4,-99,300,33,-99,800,5.409836066,-99,320,0.066666667
47,4730,4730,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Oats,60000,24300,25000,10100,0.416666667,22.7,-99,900,567,-99,8700,22.68,-99,861.3861386,-0.04290429
47,4730,4730,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,"Rye, fall remaining",15600,6300,15600,6300,1,15.9,-99,1000,249,-99,6300,15.96153846,-99,1000,0
47,4730,4730,1984,"Rye, spring",600,200,600,200,1,19.5,-99,1500,12,-99,300,20,-99,1500,0
47,4730,4730,1984,Summerfallow,1039000,420500,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1984,"Wheat, all",1215000,491700,1215000,491700,1,15.3,-99,1000,18536,-99,504500,15.25596708,-99,1026.032133,0.026032133
47,4730,4730,1984,"Wheat, durum",318000,128700,318000,128700,1,14.5,-99,1000,4602,-99,125200,14.47169811,-99,972.8049728,-0.027195027
47,4730,4730,1984,"Wheat, spring",855000,346000,855000,346000,1,15.4,-99,1000,13175,-99,358600,15.40935673,-99,1036.416185,0.036416185
47,4730,4730,1984,"Wheat, winter remaining",42000,17000,42000,17000,1,18.1,-99,1200,759,-99,20700,18.07142857,-99,1217.647059,0.014705882
47,4731,4731,1984,Barley,48000,19400,34000,13800,0.708333333,17.7,-99,1000,603,-99,13100,17.73529412,-99,949.2753623,-0.050724638
47,4731,4731,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Flaxseed,2700,1100,2700,1100,1,8.1,-99,500,22,-99,600,8.148148148,-99,545.4545455,0.090909091
47,4731,4731,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Oats,24000,9700,8000,3200,0.333333333,21.3,-99,800,170,-99,2600,21.25,-99,812.5,0.015625
47,4731,4731,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,"Rye, fall remaining",15800,6400,15800,6400,1,14.4,-99,900,228,-99,5800,14.43037975,-99,906.25,0.006944444
47,4731,4731,1984,"Rye, spring",700,300,700,300,1,19.4,-99,1000,14,-99,300,20,-99,1000,0
47,4731,4731,1984,Summerfallow,589000,238400,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1984,"Wheat, all",719000,291000,719000,291000,1,15.3,-99,1000,11034,-99,300300,15.34631433,-99,1031.958763,0.031958763
47,4731,4731,1984,"Wheat, durum",192000,77700,192000,77700,1,14.9,-99,1000,2866,-99,78000,14.92708333,-99,1003.861004,0.003861004
47,4731,4731,1984,"Wheat, spring",520000,210400,520000,210400,1,15.5,-99,1000,8060,-99,219400,15.5,-99,1042.775665,0.042775665
47,4731,4731,1984,"Wheat, winter remaining",7000,2800,7000,2800,1,15.4,-99,1000,108,-99,2900,15.42857143,-99,1035.714286,0.035714286
47,4732,4732,1984,Barley,40000,16200,26000,10500,0.65,19.3,-99,1000,501,-99,10900,19.26923077,-99,1038.095238,0.038095238
47,4732,4732,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Flaxseed,2700,1100,2700,1100,1,12.9,-99,800,35,-99,900,12.96296296,-99,818.1818182,0.022727273
47,4732,4732,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Oats,25100,10200,9000,3600,0.358565737,22.7,-99,900,204,-99,3100,22.66666667,-99,861.1111111,-0.043209877
47,4732,4732,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,"Rye, fall remaining",4800,1900,4800,1900,1,16.9,-99,1100,81,-99,2100,16.875,-99,1105.263158,0.004784689
47,4732,4732,1984,"Rye, spring",600,200,600,200,1,19.5,-99,1500,12,-99,300,20,-99,1500,0
47,4732,4732,1984,Summerfallow,839000,339500,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1984,"Wheat, all",851000,344400,851000,344400,1,14.5,-99,1000,12368,-99,336600,14.53349001,-99,977.3519164,-0.022648084
47,4732,4732,1984,"Wheat, durum",324000,131100,324000,131100,1,14.3,-99,1000,4622,-99,125800,14.2654321,-99,959.5728452,-0.040427155
47,4732,4732,1984,"Wheat, spring",520000,210400,520000,210400,1,14.7,-99,1000,7626,-99,207500,14.66538462,-99,986.21673,-0.01378327
47,4732,4732,1984,"Wheat, winter remaining",7000,2800,7000,2800,1,17.1,-99,1200,120,-99,3300,17.14285714,-99,1178.571429,-0.017857143
47,4733,4733,1984,Barley,81000,32800,64000,25900,0.790123457,25.7,-99,1400,1646,-99,35800,25.71875,-99,1382.239382,-0.012686156
47,4733,4733,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Canola,600,200,600,200,1,11.7,-99,1000,7,-99,200,11.66666667,-99,1000,0
47,4733,4733,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Flaxseed,10900,4400,10900,4400,1,8.6,-99,500,94,-99,2400,8.623853211,-99,545.4545455,0.090909091
47,4733,4733,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Oats,37100,15100,10000,4000,0.269541779,26.7,-99,1000,267,-99,4100,26.7,-99,1025,0.025
47,4733,4733,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,"Rye, fall remaining",11800,4800,11800,4800,1,21.8,-99,1400,257,-99,6500,21.77966102,-99,1354.166667,-0.032738095
47,4733,4733,1984,"Rye, spring",1800,700,1800,700,1,19.5,-99,1300,35,-99,900,19.44444444,-99,1285.714286,-0.010989011
47,4733,4733,1984,Summerfallow,1105000,447200,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1984,"Wheat, all",1269000,513500,1269000,513500,1,19.2,-99,1300,24372,-99,663300,19.20567376,-99,1291.723466,-0.006366564
47,4733,4733,1984,"Wheat, durum",523000,211700,523000,211700,1,19,-99,1300,9915,-99,269800,18.95793499,-99,1274.444969,-0.019657716
47,4733,4733,1984,"Wheat, spring",718000,290600,718000,290600,1,19.1,-99,1300,13696,-99,372700,19.07520891,-99,1282.518926,-0.01344698
47,4733,4733,1984,"Wheat, winter remaining",28000,11300,28000,11300,1,27.2,-99,1800,761,-99,20700,27.17857143,-99,1831.858407,0.017699115
47,4740,4740,1984,Barley,25000,10100,18000,7300,0.72,19,-99,1000,342,-99,7400,19,-99,1013.69863,0.01369863
47,4740,4740,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Canola,2700,1100,2700,1100,1,18,-99,1000,49,-99,1100,18.14814815,-99,1000,0
47,4740,4740,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Flaxseed,200,100,200,100,1,13,-99,1000,3,-99,100,15,-99,1000,0
47,4740,4740,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Oats,40400,16400,4000,1600,0.099009901,21.8,-99,800,87,-99,1300,21.75,-99,812.5,0.015625
47,4740,4740,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,"Rye, fall remaining",10100,4100,10100,4100,1,15,-99,900,152,-99,3900,15.04950495,-99,951.2195122,0.056910569
47,4740,4740,1984,"Rye, spring",300,100,300,100,1,19.3,-99,1000,6,-99,100,20,-99,1000,0
47,4740,4740,1984,Summerfallow,471000,190600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1984,"Wheat, all",477000,193000,477000,193000,1,12.5,-99,800,5985,-99,162900,12.54716981,-99,844.0414508,0.055051813
47,4740,4740,1984,"Wheat, durum",173000,70000,173000,70000,1,12.2,-99,800,2117,-99,57600,12.23699422,-99,822.8571429,0.028571429
47,4740,4740,1984,"Wheat, spring",290000,117400,290000,117400,1,12.4,-99,800,3592,-99,97800,12.3862069,-99,833.0494037,0.041311755
47,4740,4740,1984,"Wheat, winter remaining",14000,5700,14000,5700,1,19.7,-99,1300,276,-99,7500,19.71428571,-99,1315.789474,0.012145749
47,4741,4741,1984,Barley,31000,12500,26000,10500,0.838709677,27.6,-99,1500,717,-99,15600,27.57692308,-99,1485.714286,-0.00952381
47,4741,4741,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Canola,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Flaxseed,1800,700,1800,700,1,9.8,-99,600,18,-99,400,10,-99,571.4285714,-0.047619048
47,4741,4741,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Oats,13100,5300,5000,2000,0.381679389,34.4,-99,1300,172,-99,2700,34.4,-99,1350,0.038461538
47,4741,4741,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,"Rye, fall remaining",35600,14400,35600,14400,1,23.7,-99,1500,845,-99,21500,23.73595506,-99,1493.055556,-0.00462963
47,4741,4741,1984,"Rye, spring",2000,800,2000,800,1,19.5,-99,1200,39,-99,1000,19.5,-99,1250,0.041666667
47,4741,4741,1984,Summerfallow,662000,267900,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1984,"Wheat, all",662000,267900,662000,267900,1,18.8,-99,1300,12475,-99,339500,18.84441088,-99,1267.263904,-0.025181612
47,4741,4741,1984,"Wheat, durum",350000,141600,350000,141600,1,19.1,-99,1300,6700,-99,182300,19.14285714,-99,1287.429379,-0.009669709
47,4741,4741,1984,"Wheat, spring",298000,120600,298000,120600,1,18.2,-99,1200,5426,-99,147700,18.20805369,-99,1224.709784,0.020591487
47,4741,4741,1984,"Wheat, winter remaining",14000,5700,14000,5700,1,24.9,-99,1700,349,-99,9500,24.92857143,-99,1666.666667,-0.019607843
47,4750,4750,1984,Barley,236000,95500,229000,92700,0.970338983,32.8,-99,1800,7522,-99,163800,32.84716157,-99,1766.990291,-0.018338727
47,4750,4750,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Canola,122400,49500,122400,49500,1,17.9,-99,1000,2186,-99,49600,17.85947712,-99,1002.020202,0.002020202
47,4750,4750,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Flaxseed,56500,22900,56500,22900,1,13.1,-99,800,741,-99,18800,13.11504425,-99,820.9606987,0.026200873
47,4750,4750,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Oats,129800,52600,101000,41000,0.778120185,37.4,-99,1400,3776,-99,58200,37.38613861,-99,1419.512195,0.013937282
47,4750,4750,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,"Rye, fall remaining",17000,6900,17000,6900,1,27.5,-99,1700,468,-99,11900,27.52941176,-99,1724.637681,0.014492754
47,4750,4750,1984,"Rye, spring",200,100,200,100,1,19.5,-99,1000,4,-99,100,20,-99,1000,0
47,4750,4750,1984,Summerfallow,875000,354100,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1984,"Wheat, all",1486000,601400,1486000,601400,1,24.9,-99,1700,37020,-99,1007500,24.91251682,-99,1675.257732,-0.014554275
47,4750,4750,1984,"Wheat, durum",85000,34400,85000,34400,1,23.5,-99,1600,1994,-99,54300,23.45882353,-99,1578.488372,-0.013444767
47,4750,4750,1984,"Wheat, spring",1387000,561300,1387000,561300,1,24.9,-99,1700,34599,-99,941600,24.94520548,-99,1677.534295,-0.01321512
47,4750,4750,1984,"Wheat, winter remaining",14000,5700,14000,5700,1,30.5,-99,2100,427,-99,11600,30.5,-99,2035.087719,-0.03091061
47,4751,4751,1984,Barley,444000,179700,436000,176400,0.981981982,41.9,-99,2300,18289,-99,398200,41.94724771,-99,2257.369615,-0.01853495
47,4751,4751,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Canola,283500,114700,283500,114700,1,22.9,-99,1300,6485,-99,147100,22.87477954,-99,1282.476024,-0.013479981
47,4751,4751,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Flaxseed,65300,26400,65300,26400,1,17.7,-99,1100,1156,-99,29500,17.70290965,-99,1117.424242,0.01584022
47,4751,4751,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Oats,122200,49500,89000,36100,0.728314239,47.9,-99,1800,4264,-99,65800,47.91011236,-99,1822.714681,0.012619267
47,4751,4751,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,"Rye, fall remaining",17400,7000,17400,7000,1,28.8,-99,1800,500,-99,12700,28.73563218,-99,1814.285714,0.007936508
47,4751,4751,1984,"Rye, spring",800,300,800,300,1,19.5,-99,1300,16,-99,400,20,-99,1333.333333,0.025641026
47,4751,4751,1984,Summerfallow,859000,347600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4751,4751,1984,"Wheat, all",1285000,520000,1285000,520000,1,29.5,-99,2000,37945,-99,1032700,29.52918288,-99,1985.961538,-0.007019231
47,4751,4751,1984,"Wheat, durum",17000,6900,17000,6900,1,26.5,-99,1800,451,-99,12300,26.52941176,-99,1782.608696,-0.009661836
47,4751,4751,1984,"Wheat, spring",1240000,501800,1240000,501800,1,29.5,-99,2000,36519,-99,993900,29.45080645,-99,1980.669589,-0.009665205
47,4751,4751,1984,"Wheat, winter remaining",28000,11300,28000,11300,1,34.8,-99,2300,975,-99,26500,34.82142857,-99,2345.132743,0.019622932
47,4760,4760,1984,Barley,222000,89800,206000,83400,0.927927928,26.9,-99,1400,5543,-99,120700,26.90776699,-99,1447.242206,0.033744433
47,4760,4760,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Canola,255600,103400,255600,103400,1,13.5,-99,800,3444,-99,78100,13.4741784,-99,755.3191489,-0.055851064
47,4760,4760,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Flaxseed,73900,29900,73900,29900,1,10.7,-99,700,787,-99,20000,10.64952639,-99,668.8963211,-0.044433827
47,4760,4760,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Oats,43600,17700,29000,11700,0.665137615,29.2,-99,1100,847,-99,13100,29.20689655,-99,1119.65812,0.017871018
47,4760,4760,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,"Rye, fall remaining",19400,7900,19400,7900,1,20.6,-99,1300,400,-99,10200,20.6185567,-99,1291.139241,-0.006815969
47,4760,4760,1984,"Rye, spring",500,200,500,200,1,19.4,-99,1000,10,-99,200,20,-99,1000,0
47,4760,4760,1984,Summerfallow,1225000,495700,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4760,4760,1984,"Wheat, all",1706000,690400,1706000,690400,1,19.8,-99,1300,33705,-99,917300,19.75674091,-99,1328.650058,0.022038506
47,4760,4760,1984,"Wheat, durum",139000,56300,139000,56300,1,18.6,-99,1300,2590,-99,70500,18.63309353,-99,1252.220249,-0.036753655
47,4760,4760,1984,"Wheat, spring",1539000,622800,1539000,622800,1,19.8,-99,1300,30475,-99,829400,19.80181936,-99,1331.727681,0.024405909
47,4760,4760,1984,"Wheat, winter remaining",28000,11300,28000,11300,1,22.9,-99,1500,640,-99,17400,22.85714286,-99,1539.823009,0.026548673
47,4761,4761,1984,Barley,197000,79700,168000,68000,0.852791878,25,-99,1300,4194,-99,91300,24.96428571,-99,1342.647059,0.03280543
47,4761,4761,1984,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,Canola,164300,66500,164300,66500,1,15.2,-99,900,2491,-99,56500,15.16129032,-99,849.6240602,-0.055973266
47,4761,4761,1984,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,Flaxseed,26100,10600,26100,10600,1,11.2,-99,700,293,-99,7400,11.22605364,-99,698.1132075,-0.002695418
47,4761,4761,1984,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,Oats,60000,24300,45000,18200,0.75,27.9,-99,1100,1254,-99,19300,27.86666667,-99,1060.43956,-0.035964036
47,4761,4761,1984,"Peas, dry",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,"Rye, fall remaining",32300,13100,32300,13100,1,21.7,-99,1400,701,-99,17800,21.70278638,-99,1358.778626,-0.029443839
47,4761,4761,1984,"Rye, spring",5100,2100,5100,2100,1,14.8,-99,900,75,-99,1900,14.70588235,-99,904.7619048,0.005291005
47,4761,4761,1984,Summerfallow,914000,369900,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4761,4761,1984,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
