Soil_Z,Cluster,Mortality_pct,Year,Age,Stems,DBH_cm,Height_m,Kg_pertree,km_per_ha,Stems_tosum1ha,Biomass_Mgkm,Volume_m3km,Roots_Mgkm,Fineroots_Mgkm,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm
GRAY,GRAY_5,0,2037,22,527,21.06747246,6.185674191,72.93412018,1.903569596,951.784798,20.19168711,72.77491541,1.908146317,0.858665843,1.478249,73.68426,1.069629,13.88791,0.4086194,59.79635
GRAY,GRAY_5,0,2038,23,527,21.60071564,6.301186562,77.78491211,1.854385205,927.1926026,22.10578886,76.9866042,2.066737931,0.930032069,1.54778,75.23203,1.123245,15.01115,0.4245358,60.22088
GRAY,GRAY_5,0,2039,24,527,22.11556053,6.412012577,82.65090942,1.808485688,904.2428438,24.08480814,81.21036144,2.227628939,1.002433023,1.724815,76.95685,1.313629,16.32478,0.4111859,60.63207
GRAY,GRAY_5,0,2040,25,527,22.60111237,6.515919685,87.40661621,1.765527982,882.7639912,26.09037585,85.38920301,2.386419377,1.07388872,1.838264,78.79511,1.353635,17.67842,0.4846292,61.1167
GRAY,GRAY_5,0,2041,26,527,23.0318222,6.607606411,91.76221466,1.725216773,862.6083863,28.03049886,89.39240838,2.533031195,1.139864038,1.854401,80.64951,1.36947,19.04789,0.4849302,61.60163
GRAY,GRAY_5,0,2042,27,527,23.47507286,6.701498985,96.38065338,1.687296306,843.6481528,30.10295425,93.52250563,2.689667765,1.210350494,1.873737,82.52325,1.32093,20.36882,0.5528066,62.15443
GRAY,GRAY_5,0,2043,28,527,23.95022202,6.801638603,101.4864426,1.65154386,825.7719299,32.38385367,97.87929049,2.864515618,1.289032028,1.931136,84.45438,1.297318,21.66614,0.6338173,62.78825
GRAY,GRAY_5,0,2044,29,527,24.40517616,6.897038937,106.5271606,1.617764479,808.8822394,34.70209358,102.2117835,3.038078005,1.367135102,1.983373,86.43776,1.419015,23.08515,0.5643586,63.35261
GRAY,GRAY_5,0,2045,30,527,24.78401756,6.976127148,110.8391876,1.585786694,792.893347,36.83487391,106.2239599,3.185627519,1.433532383,2.047307,88.48507,1.434803,24.51995,0.612503,63.96511
GRAY,GRAY_5,0,2046,31,527,25.14295197,7.050769806,115.0216217,1.555459024,777.729512,38.9701009,110.1853593,3.328582853,1.497862284,1.993973,90.47904,1.312435,25.83239,0.6815382,64.64665
