Species,Hardiness Zone,Mortality_pct,Age,DBH_cm min,DBH_cm max,DBH_cm mean weighted by area,Roots_kgCperTree min,Roots_kgCperTree max,Roots_kgCperTree mean weighted by area,Fineroots_kgCperTree min,Fineroots_kgCperTree max,Fineroots_kgCperTree mean weighted by area
Green Ash,4A,15,23,15.079407691955600157029948604759,18.785732269287098716858963598497,18.001931956332477113846834981814,7.981781040259529724778531090124,12.918565456089799781125293520745,12.114768307042144357410506927408,3.591801468116790019280415435787,5.813354455240400397997291292995,5.451645738168957144864634756232
Green Ash,4A,15,24,15.466938018798799703290569595993,19.312124252319300410363211994991,18.507275308354401488486473681405,8.370094503125720564185030525550,13.578087560173900172344474412967,12.699991076692963787309054168873,3.766542526406579938225149817299,6.110139402078240244975404493744,5.714995984511831217389499215642
Green Ash,4A,15,25,15.872281074523899135897408996243,19.860296249389598699508496792987,19.022570015068442472738752258010,8.699718073070380697231485100929,14.331187960355499910747312242165,13.357106838503119305983091180678,3.914873132881659945070396133815,6.449034582159970163672824128298,6.010698077326407151588227861794
Green Ash,4A,15,26,16.292049407958998585854715202004,20.379604339599598716858963598497,19.530059981844093641711879172362,9.233147418933940642205016047228,14.996317031962599131134084018413,13.970925534339302842568031337578,4.154916338520280305601772852242,6.748342664383150335538630315568,6.286916490452685302159352431772
Green Ash,4A,15,27,16.635221481323199554935854393989,20.859813690185500689722175593488,19.989514792757326233640924328938,9.548765793375139310228405520320,15.562825456732099382861633785069,14.496429907593144648103589133825,4.296944607018800432740590622416,7.003271455529450406629621284083,6.523393458416902213059529458405
Green Ash,4A,15,28,17.010955810546899868995751603507,21.316795349121100855427357601002,20.438957088730589362057799007744,9.949858283443239415078096499201,16.114998494785499616455126670189,14.992685791324751320985342317726,4.477436227549460134866876614979,7.251749322653480156475325202337,6.746708606096143867603132093791
Green Ash,4A,15,29,17.367679595947301152136788005009,21.745212554931601545149533194490,20.856387517655250007919676136225,10.149452769674100593988441687543,16.627799671444801532516066799872,15.441502538488720119858044199646,4.567253746353340027042122528655,7.482509852150159623818126419792,6.948676142319924586843171709916
Green Ash,4A,15,30,17.653520584106399127222175593488,22.167079925537098716858963598497,21.242974112429891420106287114322,10.402804818098500660994432109874,17.077645688429001324948330875486,15.824144086191401115115695574787,4.681262168144320057194818218704,7.684940559793029812851727911038,7.120864838786126860270542238140
Green Ash,4A,15,31,17.951866149902301117435854393989,22.580924987793000724423109204508,21.632513293656263186903743189760,10.703770401938900391769493580796,17.447257097553798388389623141848,16.210817664661160364403258427046,4.816696680872519564786671253387,7.851265693899209807682382233907,7.294867949097524117973989632446
Green Ash,4A,15,32,18.316825866699200986431605997495,23.067041397094701693504248396493,22.092166963615621710914638242684,11.108940390542400677986734081060,18.129006764380800831304441089742,16.813745541411506678741716314107,4.999023175744079949822662456427,8.158053043971360551722682430409,7.566185493635171788184834440472
Green Ash,4A,15,33,18.675504684448199554935854393989,23.506654739379900576068394002505,22.526272464896134550826900522225,11.615148652250400829188947682269,18.687246148920600319343066075817,17.355546723924916818759811576456,5.226816893512680195499342516996,8.409260767014259840834711212665,7.809996025766216654062645829981
Green Ash,4A,15,34,19.051078796386700986431605997495,23.932186126708998585854715202004,22.948658068997350056861250777729,11.912916864156400720275996718556,19.225292971799401442467569722794,17.863551893041456963828750303946,5.360812588870370376525897881947,8.651381837309740419073023076635,8.038598351868664337871450698003
Green Ash,4A,15,35,19.410100936889598699508496792987,24.329826354980500724423109204508,23.345683438643288099001438240521,12.174472079441100547114729124587,19.722831978847899847551161656156,18.299407296733665617693986860104,5.478512435748480235986335173948,8.875274390481559194654437305871,8.234733283530154324125760467723
Green Ash,4A,15,36,19.817848205566399144572642398998,24.786355972289999982649533194490,23.800517384533669940083200344816,12.820285630745200222690982627682,20.334584037122400701491642394103,18.908256308632783060375004424714,5.769128533835320205014340899652,9.150562816705059887567585974466,8.508715338884751844261700171046
Green Ash,4A,15,37,20.155195236206100872777824406512,25.206760406494101545149533194490,24.224214575568318252862809458748,13.358879188341200361378469096962,20.890458935162900644399996963330,19.436764753975349862002985901199,6.011495634753529770932800602168,9.400706520823320033741765655577,8.746544139288900510109669994563
Green Ash,4A,15,38,20.514074325561498568504248396493,25.601564407348600838076890795492,24.614816939001919138263474451378,13.545398021429599921816588903312,21.293347856425498321186751127243,19.841742135368406252382555976510,6.095429109643349718794524960686,9.582006535391510482213561772369,8.928783960915771089617010147776
Green Ash,4A,15,39,20.960393905639598699508496792987,26.025539398193398454850466805510,25.044354665397463577392045408487,14.077273668426000696740629791748,21.815591560633301071447931462899,20.366957087321967634352404274978,6.334773150791709994678058137652,9.817016202285030246343922044616,9.165130689294874954953229462262
Green Ash,4A,15,40,21.236734390258799720641036401503,26.432077407836899851645284797996,25.428821265820928942957834806293,14.437977121613000619504418864381,22.226567515408500952389658777975,20.797452969444346848604254773818,6.497089704725870440427115681814,10.001955381933900213198285200633,9.358853836249961588578116788995
Green Ash,4A,15,41,21.563467025756800410363211994991,26.802927017211899851645284797996,25.793859129050378697911583003588,14.656259323798700222596380626783,22.554739909231599881422880571336,21.141649190323242635258793598041,6.595316695709420251603205542779,10.149632959154200051443694974296,9.513742135645470554550229280721
Green Ash,4A,15,42,21.859361648559598734209430404007,27.166835784912098716858963598497,26.145398345926160743601940339431,14.871560919692999647168107912876,22.921513662577201131398396682926,21.468846497906323378401793888770,6.692202413861870091693617723649,10.314681148159699830557656241581,9.660980924057840368845972989220
Green Ash,4A,15,43,22.169252395629900576068394002505,27.563068389892599441282072803006,26.523150918579048607170989271253,15.142557691898300475941141485237,23.389354007715798644539972883649,21.922397753185443036727519938722,6.814150961354250135570964630460,10.525209303472200517148849030491,9.865078988933461801025259774178
Green Ash,4A,15,44,22.491971969604499292927357601002,27.957914352416999292927357601002,26.906551430056204310403700219467,15.609258015647800021952207316644,23.860650928680801285963752889074,22.384201102130315774729751865380,7.024166107041489581774840189610,10.737292917906399836169839545619,10.072890495958638723550393478945
Green Ash,4A,15,45,22.766763687133799720641036401503,28.321470260620099423931605997495,27.259538543897917861613677814603,15.852392291637000809600976936053,24.144086118377899197184888180345,22.706773474903407361580320866778,7.133576531236649920231229771161,10.864838753269999926942546153441,10.218048063706540062867134111002
Green Ash,4A,15,46,23.030134201049801134786321199499,28.689508438110401300491503207013,27.605644143914858545940660405904,16.213168256395601218855517799966,24.450140275358801744687298196368,23.042847742479825257078118738718,7.295925715378009712708262668457,11.002563123911400566612428519875,10.369281484115942859602910175454
Green Ash,4A,15,47,23.259485244751001431495751603507,28.993549346923799703290569595993,27.887899449919181904533616034314,16.275970375817401247786619933322,24.537622653240799053264709073119,23.139940603123395845841514528729,7.324186669117810133400325867115,11.041930193958400252540741348639,10.412973271405519426480168476701
Green Ash,4A,15,48,23.591543197631800410363211994991,29.346878051757798289145284797996,28.235705284703584538874565623701,16.535722062748000382725876988843,24.858602868072399161292196367867,23.492400953116185036151364329271,7.441074928236590224628344003577,11.186371290632500574702135054395,10.571580428902265680335403885692
Green Ash,4A,15,49,23.802961349487301134786321199499,29.638116836547901300491503207013,28.502446655661358931865834165365,16.482143344226400927254871930927,24.883248307169701263319439021870,23.519067363985296736927921301685,7.416964504901880417264692368917,11.197461738226300198562057630625,10.583580313793389038323766726535
Green Ash,4A,15,50,24.129896163940401265790569595993,29.988136291503899144572642398998,28.850504619187180566086681210436,16.892083437932200240538804791868,25.189649049402998315372315119021,23.867183848918237742964265635237,7.601437547069470390681544813560,11.335342072231400223358832590748,10.740232732013240024571132380515
Green Ash,4A,15,51,24.428392410278298996217927196994,30.368679046630898454850466805510,29.217545989878029644160051248036,17.353043557258299500745124532841,25.622107564252399214410615968518,24.355761205527453938657345133834,7.808869600766230156807523599127,11.529948403913600429859798168764,10.960092542487378963755872973707
Green Ash,4A,15,52,24.682394027710000017350466805510,30.697120666503899144572642398998,29.525842058736500916893419343978,17.567427963635399379427326493897,25.904535696104698416775136138313,24.607603647737924745797499781474,7.905342583635920128415364160901,11.657041063247099543787044240162,11.073421641482054766925102740061
Green Ash,4A,15,53,24.925025939941399144572642398998,31.006286621093799737991503207013,29.817760898142555703316247672774,17.759819754194300145400120527484,26.041162481213500967669460806064,24.775273820590381745887498254888,7.991918889387419788761235395214,11.718523116546100126811325026210,11.148873219265695411195338238031
Green Ash,4A,15,54,25.130796432495099423931605997495,31.289995193481399127222175593488,30.087515454746721843548584729433,17.817705503894600838066253345460,26.137238649241599119932288886048,24.850066914699976194924602168612,8.017967476752579258914011006709,11.761757392158800783477090590168,11.182530111614985557366708235350
Green Ash,4A,15,55,25.420028686523398420149533194490,31.595464706420798961516993585974,30.397673625688728549221195862629,18.154011811632798867321980651468,26.393558854672200197910569841042,25.139655891675236176752150640823,8.169305315234790754175264737569,11.877101484602500036658057069872,11.312845151253833719806607405189
Green Ash,4A,15,56,25.709825515747098734209430404007,31.903764724731399127222175593488,30.711331267037675019082598737441,18.480939890934600100536044919863,26.726542644024199546493036905304,25.441174086135472265368662192486,8.316422950920589585166453616694,12.026944189810899743520167248789,11.448528338760972644649882568046
Green Ash,4A,15,57,25.971061706543000724423109204508,32.207187652587897730427357601002,31.013868533171297769968077773228,18.721970339606400557386223226786,27.107812387170199031061201822013,25.739117785827808404519601026550,8.424886652822879185009696811903,12.198515574226599156304473581258,11.582603003622507387149198621046
